Filename,Key Concepts
c0d8e2d38a6c4f06844ae7dde6b38d69.xml,"['Prediction involves using a model to predict outcomes.', 'Linear relationship between the number of hospital beds needed and other variables related to the outbreak.', 'Fit a linear model on the training data and select the model that minimizes test error.', 'Inference involves understanding how the dependent variable is affected by changes in independent variables.', 'Estimate f by making inferences or gaining understanding on the relationship between independent and dependent variables.', 'Assess if the relationship between the dependent variable and each independent variable can be explained using a linear equation.', 'Model understanding phase includes using both linear and non-linear approaches to estimate f.', 'Training data set is used to estimate f.', 'Parametric methods assume a fixed set of parameters, while non-parametric methods seek an estimate of f close to the data points.', 'Thin plate spline and spline are non-parametric methods used to estimate f.', 'Parametric methods have strong assumptions about data, while non-parametric methods have fewer assumptions.', 'Parametric methods require less data than non-parametric methods.', 'Parametric methods possess statistical power, while non-parametric methods have less statistical power.', 'Different methods have different levels of flexibility and interpretability.', 'Linear models are best for']"
c0da183109594ae09b9ec5303ac457a9.xml,"['Tree based methods', 'Prediction and classification', 'Interpretable method', 'Decision Trees', 'Numerical and categorical variables', 'Classification Tree', 'Regression Tree', 'Recursive partitioning', 'Pruning', 'Chi-square automatic interaction detection (CHAID)', 'Measures of Impurity (entropy and Gini index)', 'Cost complexity pruning', 'Reduced error pruning', 'Full trees', 'Minimum Error Tree', 'Best Pruned Tree', 'Validation dataset', 'Misclassification rate', 'Building Regression Trees', 'Explainability of decision trees', 'Impurity measure for regression tree', 'Predictive accuracy of CART models', 'Root mean square error (RMSE)', 'Random Forests', 'Bagging', 'Boosting']"
c12ee4e4b63244b69f6d4f9bd03448ae.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: c12ee4e4b63244b69f6d4f9bd03448ae', 'Title: New Page', 'Body content: Empty contents']"
c1d3f498e162477da3a0e170709f2f39.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: c1d3f498e162477da3a0e170709f2f39', 'Title: New Page', 'Body content: ', '  - Paragraph with ID: bb004f454565477da046233d2306d1a7, containing the text ""This is a new page with empty contents.""', '  - Empty paragraph with ID: cfd76a8b20fd4363a2518b8e44b04f9e', '  - Inline reference with ID: newf7f1670b856b49278d1ca5e9fbdc32c6, purpose: learnbydoing']"
c3dfa32556ae42d3af9e83166fa8b0f7.xml,['This is a new page with empty contents.']
c404c7e9a5ba45dca1c9e763351aa76f.xml,"['Data Scientist: This role involves solving business tasks using machine learning model development and statistical techniques. The data scientist identifies trends and patterns within the data and makes predictions based on trends. They also write code to support the data analysis and model building process.', 'Data Engineer: The Data Engineer specializes in data structures and algorithms, as well as working with data through the operation of databases and other large repositories.', 'Solutions Architect: This is a customer-facing role that ensures end-to-end customer deployment for company-related data services. The Solutions Architect interacts with clients to design, coordinate, and execute solution prototypes.', 'Machine Learning (ML) Engineer: The ML Engineer performs modeling and software engineering tasks. They spend a considerable amount of time programming and creating ML solutions but must also have strong statistical skills.', 'Data/Business Analyst: A data analyst has data gathering, analysis, and visualization skills. They provide insights from data to inform decision making and develop key performance indicators. They are typically firmly rooted in the business domain and less technically proficient in systems programming and advanced machine learning.', 'Software Engineer: The Software Engineer handles the alignment between the business objectives and solution and is responsible for integrating the implemented data-driven system into the appropriate applications within the enterprise.', 'Domain Experts']"
c5a0b993dba046cab079b5dfeedaf908.xml,"['Classification: The text discusses the concept of classification in data science, where a dataset with labeled outcomes is used to label the outcomes of a new dataset.', 'Binary Classification: This refers to classification tasks that classify observations into two defined categories.', 'Multi-Class Classification: Also known as multinomial classification, this type of classification involves classifying observations into three or more classes.', 'Multi-Label Classification: Unlike multi-class classification, multi-label classification allows for observations to be classified under multiple classes simultaneously.', 'OneVsRest Technique: This technique assumes that labels are mutually exclusive and does not consider correlations between classes.', 'Binary Relevance Technique: Similar to OneVsRest, this technique trains a single label binary classifier for each class, ignoring any correlation between classes.', 'Multi-Label k-Nearest Neighbors: This is an algorithm that adapts the k-Nearest Neighbors technique for multi-label classification.', 'Multi-Class Classification with Unique Class Combinations: This technique transforms a multi-label classification task into a single multi-class task by training all unique class combinations on one multi-class classifier.', 'Classifier Chains Technique: This technique builds a chain of binary classifiers to consider correlations between classes.', 'Logistic Regression: This is an important classification']"
c68519d2b30e4683a87f94f8b53283ce.xml,"['Valuable Functionality: The specific functionality, insight, or resource gained from leveraging data and proposed methods.', 'Incremental Step: The benefit gained from an incremental yet necessary step towards producing a model that solves a task.', 'Reframing Analytic Objectives: Changing the analytic objective to focus on specific tasks and making an incremental step the main goal.', 'Valuable Insight: The requirement for insight from data to make decisions, also known as ""business intelligence"".', 'Valuable Resource: The production of resources to be used by the organization or further projects.', 'Improvement over the Current Situation: The project should improve over the currently available functionality, information, and resources.', 'Assumption of Project Success: The proposal of a project with confidence to succeed, while being mindful of potential factors beyond control.']"
c768a1f3c4794dc08bef7767fdf20d34.xml,"['Data gathering process', 'Data transformation', 'Handling missing values', 'Missing completely at random (MCAR)', 'Missing at random (MAR)', 'Not missing at random (NMAR)', 'Imputation', 'Omission', 'Subsetting', 'Outliers', 'Transforming categorical data', 'Category reduction', 'Creating category scores', 'Creating dummy variables', 'Transforming numeric data', 'Binning', 'Using mathematics']"
c769c4dcaeb4425d9181d153d65ebdc3.xml,"['Data quality: The quality of data affects decision-making and requires cleaning and formatting.', 'Raw data: Data collected from different sources is considered raw data and should be studied before use.', 'Data wrangling: The process of cleaning, formatting, and enriching raw data for analysis.', 'Data understanding: Clear understanding of the business and analytic objectives is required for successful data understanding.', 'Challenges in data wrangling: Data wrangling presents challenges in data science projects.', 'Enriching data: Techniques used to enrich data through data wrangling.', 'Data wrangling tools: Open source and proprietary tools used for data wrangling, such as Python, R, proprietary tools, and Excel.']"
c925074097744ccba39546b7be2d28c9.xml,"['Ranking: A data science pattern used to solve various tasks such as machine translation and information retrieval.', 'Learning to rank: A technique used to train a model for ranking tasks.', 'Information retrieval: The process of retrieving relevant information from a large collection of data.', 'Collaborative filtering: A technique used in recommendation systems to filter and recommend items based on user preferences.', 'Sentiment analysis: The process of determining the sentiment or emotion expressed in a piece of text.', 'Document retrieval: The process of retrieving relevant documents from a collection based on a query.', 'Ranking algorithms: Algorithms used to rank items or documents based on their relevancy.', 'Pointwise approach: An approach that predicts the score of a single query-document pair, treating the ranking task as a classification or regression task.', 'Listwise approach: An approach that produces an optimal ordering of a list of documents.', 'Pairwise approach: An approach that aims to reduce the number of wrongly ordered rankings compared to the ideal expected result, treating the ranking task as a classification or regression task.', 'RankNet: A learning to rank algorithm that uses gradient descent to update weights or model parameters to minimize the number of wrong orderings in a ranked list.', '2.']"
c92fcac6686c4fd096dec4a854a271f2.xml,"['Classification: Categorizing data points using labels, such as sentiment analysis of text or labeling images.', 'Regression: Predicting a numerical label associated with data instances, such as predicting measurements in medical or demographic data over time.', 'Retrieval & Ranking: Retrieving and presenting data points in a specific order in response to a query, like search engines.', 'Recommendation: Finding items to recommend to users based on their preferences, such as movie and product recommendations.', 'Clustering: Dividing data points into groups based on their similarity in the feature space, often used for exploratory analysis of unlabeled data.', 'Anomaly Detection: Discovering instances that do not adhere to a pattern in the dataset, like detecting fake customer reviews in online retail data.', 'Domain-specific tasks: Specific task patterns and evaluation metrics used in domains like natural language processing and image analysis.', 'Overlapping categories: Some categories can be solved using methods from other categories, such as solving ranking problems using classification or regression methods.', 'Purpose of identifying task type: Characterizing the project for planning and communication purposes, including quantitative evaluation and corresponding metrics.']"
c93c6cf8a0b34f648308f7fd5252bd0d.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: c93c6cf8a0b34f648308f7fd5252bd0d', 'Title: New Page', 'Body content: Empty contents']"
c944a901086345f0a0adbfd4e425d41d.xml,"['Complete the final examination by carefully reading through each question and selecting the best answer among the options.', 'It is best to budget your time wisely for the final examination.', 'After completing the examination, you can privately post questions on Piazza for clarification.']"
c98c595df5fe4c708d82f2a4bb2726a5.xml,"['Data science project complexity: A data science project involves various components such as understanding business needs, stakeholders, existing system environment, and support structure. It requires technical expertise and domain guidance.', '', 'Data gathering: Data for analysis may need to be collected from both internal and external sources.', '', 'Project expectations: The client defines project expectations, and the data science team creates a solution vision to meet those expectations. Careful consideration is required to avoid project failure.', '', 'Reasons for data science project failure: Insufficient or inappropriate data, lack of technical data science skills, issues with project management, inaccurate interpretation of results, and mismanaged client expectations.', '', ""Importance of understanding client's business needs: Misunderstanding regarding the client's business needs and inadequate communication between the data science team and business stakeholders can lead to project issues. Identifying and understanding the client's business needs, environment, and current solution increases the chances of meeting business objectives."", '', 'Broadening the data science process: Data science involves more than just gathering data and applying machine learning methods. It requires a holistic approach that considers the big picture, including scientific research, software engineering principles, and experimentation.', '', 'Problem identification and solution envisioning: Identifying problems and envisioning solutions are crucial skills for a']"
c9c4a0e70194444fb7f47474704b64e7.xml,"['Data Science ready organization', 'Analytics solution', 'Business need(s)', 'Predictive modeling', 'Insights for recruitment and retention', 'Stakeholders and systems related to recruitment and retention', 'User needs and system constraints', 'Data requirements', 'Data sources, management, and extraction', 'Model requirements', 'Model explainability', 'Reports and dashboards', 'Requirements for reports', 'Data sources for reports', 'Customization of reports', 'Packaged analytic solutions', 'Reading: Requirements for an IIoT Predictive Maintenance Solution']"
ca54d3de337f4247b27c5f7ae23dfd2a.xml,"['Requirement: A documented condition or capability needed by a user or system to meet a business need or achieve a business objective.', 'Specifications: Requirements that have been converted into specifications.', 'Characteristics of a good requirement: Completeness, correctness, identification of relevant stakeholders, definition of needs, goals, and objectives, consideration of constraints, traceability.', 'Traceability: Tracking the life cycle of a requirement from development to specification and deployment.', 'Unambiguous requirement: Clear and explicit requirement that has the same meaning for all stakeholders, with defined acceptance criteria and metrics for success.', 'Verifiable requirement: Testers should be able to verify that the requirement was implemented correctly.', 'Complete requirement: A requirement that is verifiable, unambiguous, and traceable.', 'Interpretation: Room for interpretation in a requirement can lead to not meeting client expectations.', 'Improved representation of a requirement: Including a time frame, a responsible party, and a deliverable.', 'Reading: IEEE Guidelines on Software Requirements Gathering.', 'Reading: Traceability in Requirements and Other Artifacts.']"
ca7cb753e5b34aaa9c79d99b5b2ac067.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: ca7cb753e5b34aaa9c79d99b5b2ac067', 'Title: New Page', 'Body content: Empty contents']"
d06e2d1cefb6421b946065b2d2ad647c.xml,"['Unsupervised Learning Techniques', 'Principal Component Analysis', 'Cluster Analysis', 'Market segmentation', 'k-Means Clustering', 'Hard Clustering', 'Soft Clustering', 'Overlapping Clustering', 'Hierarchical Clustering', 'Partition Data', 'Initialize Centroids', 'Iteratively initialize centroids', 'Within Cluster Sum of Squares (WCSS)', 'Elbow method', 'k-Nearest Neighbors (kNN)', 'Supervised classification method', 'Labeled data', 'Unsupervised technique', 'Eager learner', 'Lazy learner']"
d0e07b692e9749d0b85d797b7c52c67b.xml,"['Data science project uniqueness and data collection techniques', 'Business and analytic objectives driving data collection techniques', 'Various data types and sources', 'Numeric and categorical data types', 'Measurement scale types (nominal, ordinal, continuous, discrete)', 'Qualitative and quantitative data', 'Structured and unstructured data', 'Internal and external data', 'Primary and secondary data sources', 'The web as the largest data source', 'Examples of primary and secondary data', 'Examples of internal and external data sources']"
d22b539885d241d5acb1f953be09a54e.xml,"['Model training on labeled data', 'Supervised Learning', 'Classification and Regression tasks', 'Linear and Logistic Regression', 'k-Nearest Neighbors', 'Tree Methods', 'Naive Bayes', 'Machine Learning course', 'Reading: A comprehensive list of Supervised Learning algorithms', 'Reading: Supervised Learning and Natural Language Processing']"
d29b512ad9f54e5c84150164e30a6aa3.xml,"['Framework for formulating questions and defining business needs', 'Extracting business objectives using data science techniques', 'Meeting client expectations and delivering solutions', 'Evidence Value Proposition (EVP) framework', 'Determining analytic objectives and providing evidence', 'Five steps guided by questions to formulate business objectives', 'Figure 1: Evidence Value Proposition Framework']"
d36a94bc5b3e4f6d91845ce57283dafa.xml,"['Cluster Analysis: A technique used to categorize data according to characteristics by placing them in groups.', 'Hard Clustering: Divides data into a number of independent groups, where each data point can only belong to one cluster.', 'Soft Clustering: Groups data into clusters, allowing a data point to belong to more than one cluster to a degree.', 'Overlapping Clustering: Allows data to belong to more than one cluster.', 'Hierarchical Clustering: Organizes data in a hierarchical manner, represented by a dendrogram.', 'k-Means Clustering: A technique that minimizes dispersion within clusters using distance measures, with the most popular being Euclidean Distance.', 'KNN (k-Nearest Neighbors): A supervised classification method that predicts the class of a new observation based on its closest neighbor data points.', 'Agglomerative Clustering: A clustering process that starts with each observation forming its own cluster and combines the nearest clusters until there is one cluster left.']"
d5eabd6a0da14916bdd5a5c7ab564f58.xml,"['Classification metrics are used to evaluate the class or probability output of classifiers. A confusion matrix is a matrix style metric that uses the accuracy, precision, recall, and specificity to assess whether data was classified accordingly.', 'F-measure or F1 Score is a harmonic mean of precision and recall values for classification tasks, it is also an external evaluation for clustering output (only when class labeled data is available).', ""The AUC-ROC is a common metric used for classification problems. The ROC is a visualization of the sensitivity and specificity. It can be used for both class and probability outputs. The AUC ROC does not account for the order of probabilities or the model's ability to predict higher probability for data."", ""Regression problems are evaluated using the RMSE (Root Mean Squared Error) among others and it is considered the most popular evaluation metric used for regression problems. When the RMSE decreases, it means the model's performance will improve."", ""Unsupervised learning algorithms are not as straightforward as the supervised learning algorithms to evaluate. The Dunn index, Silhouette coefficient, and Jaccard's index are used to evaluate clustering techniques.""]"
d6cd1022429a48ce97847ac5cb55421f.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: d6cd1022429a48ce97847ac5cb55421f', 'Title: New Page', 'Body content: Empty contents']"
d746710bc6284e18acd95e112c8252f9.xml,"['Framing Common Forms of Analytical Objectives', 'Constructive', 'Industry Constructive Objective', 'Research Constructive Objective', 'Benchmarking', 'Industry Benchmarking Objective', 'Research Benchmarking Objective', 'Exploratory', 'Industry Exploratory Objective', 'Research Exploratory Objective']"
dc027b76e6f144bfb96391c4f4e26178.xml,"['Data science is the study and practice of extracting insights and knowledge from large amounts of data.', 'Data analysis has been used for real-world problems since ancient times.', 'Interest in developing statistical and programming skills has increased.', 'The field of data science has evolved since the 1960s.', 'Data science is becoming more interdisciplinary.', 'A Data Scientist should have programming and statistical skills, as well as the ability to extract and communicate insights.', 'Data science helps companies make strategic decisions and gain a competitive advantage.', 'The course prepares students for the Masters of Computational Data Science at Carnegie Mellon University.', 'The course focuses on identifying business objectives and developing analytical solutions.', 'The course teaches data gathering, data compilation, data wrangling, and exploratory data analysis.', 'The course also covers building, deploying, and evaluating models for decision making.']"
dd69d3f1ca85431cbe6483368bbcb886.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: dd69d3f1ca85431cbe6483368bbcb886', 'Title: New Page', 'Body content: Empty contents']"
de888370bf4c4bf0a7e9097d7a41e144.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Document Type Declaration (DTD): Workbook Page MathML 3.8', 'Workbook page metadata: bib, cmd, m, pref, theme, wb', 'Workbook page ID: de888370bf4c4bf0a7e9097d7a41e144', 'Page title: Course Wrap-Up', 'Page content: Empty contents']"
dec41bd846734732bcf0a89493b157e8.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: dec41bd846734732bcf0a89493b157e8', 'Title: New Page', 'Body content: Empty contents']"
dee5ac8bd6ce4339a686c56ca2f4a871.xml,"['A data science project does not begin with building models, one must consider the needs of the client, and set objectives to meet those needs.', 'A data scientist must approach a project with a methodology.', 'A data science project follows frameworks that will guide the problem identification process.', 'A data science team will work with a client to understand business need (s).', 'Business objectives will be defined by the company to help meet business needs.', 'Data science methods can be used to facilitate the companies efforts to meet business needs and objectives.', 'A data science team will engage with the client to understand the situation in sufficient depth and establish effective communication with the companyâ€™s domain experts.', 'The team will work with the client to develop a solution vision.', 'The data science team will identify a set of analytic objectives that, if achieved, will facilitate realizing the solution and reaching the business goal.', 'The Evidence Value Proposition framework (EVP) can be used to ensure that defined business objectives are met.', 'The EVP helps determine the desired analytic objectives and provide evidence that the objectives can be met with the appropriate data and technology.', 'When engaging with potential clients seeking analytical solutions, it is important to assess the organizationâ€™s readiness.']"
e18993e9d0f9473e943d7817917b6586.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: e18993e9d0f9473e943d7817917b6586', 'Title: New Page', 'Body content: Empty contents']"
e22de09db5b34faa9c1d2cda84b950e0.xml,"['Data management: Storing and maintaining data collected by an organization.', 'Data infrastructure: Ensuring data is valid, reliable, secure, and has integrity.', 'Data architect: Responsible for developing a data management plan and working with other IT team members.', 'Data engineers: Collaborate with data architects to collect and store data securely.', 'DAMA-DMBOK: Best practices guide for data management professionals and organizations.', 'Eleven areas of knowledge: Highlighted by DAMA-DMBOK to guide data management professionals.', 'Data governance: Involves all data users in an organization and ensures a common understanding of data, infrastructure, and policies.', 'Quality of data: Impacted by the 11 areas of knowledge in data management.', 'Data science projects: Implications of data governance for successful execution.', 'Handbook of qualitative research: Source reference for data management and analysis methods.']"
e260bc12b0e940a2a88262a8aec11970.xml,"[""Engagement with the client and research about the specific circumstances of the client's business."", ""Engagement with the client and research around the general domain in which the client's business operates."", 'Continuous efforts to maintain alignment of the ongoing project with changes or new information in both the general domain and specific circumstances.', 'Familiarizing oneself with different substantive domains in order to deliver good data science work.', 'The importance of patience and attention to detail in the data science profession.', 'The potential benefits of having formal education or professional experience in specific disciplines.', 'The possibility of specializing in a certain field as a data scientist.']"
e32d2f0eb3bd4fe9a51c2b9fecc17cd6.xml,"['Exploratory data analysis (EDA) process: Visualizing data to gain insights, using non-graphical and graphical techniques, showing skewness and outliers.', 'Summarizing data: Techniques to summarize and describe a dataset, including describing central tendency and assessing measures of spread and relationships.', 'Data visualizations: Evolution of visualizations, including info-graphics, plots, and statistical graphs, importance of effective visualizations and using the right types for data types.', 'Statistical inference: Drawing informed conclusions about the entire dataset using statistical methods, using exploratory data analysis and summary statistics, using probability theory.', 'Estimation and hypothesis testing: Techniques for making statistical inference on population mean and population proportion.']"
e3661493ec9c4370a5ac383ee6701760.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: e3661493ec9c4370a5ac383ee6701760', 'Title: New Page', 'Body content: Empty contents']"
e453a3c17d1f4be8909e27937597da4b.xml,"['Proposing Learning Methods', 'Business Need â‡’ Business Objective â‡’ Analytic Objective', 'Problem Statement â‡’ Task Definition â‡’ Method & Data Statement', 'Precise method statement for data science team understanding', 'Testing different techniques around the main conceptual idea', 'Suitable methods for producing target functionality/insight', 'Supervised learning methods', 'Unsupervised learning methods', 'Semi-Supervised learning methods', 'Statistical methods in data science', 'Categorization of methods as supervised or unsupervised', 'Stating methods more precisely based on problem domain', 'Specific vs. general statement of methods', 'Example of applying methods in a project', 'Method and data as the heart of a data science project', 'Finding the best tool for the task', 'Researching data science literature and libraries effectively', 'Teamwork and seeking advice and feedback', 'Checking proposed method against target functionality or insight', 'Interpreting results of different models', 'Making informed decisions based on research and experimentation.']"
