Filename,Key Concepts
e561bf51b3a14192ad27ee66ea0d9b27.xml,"['Proposing Datasets & Collection Methods', 'Appropriate size of the dataset for the proposed method', 'Distribution of individual phenomena in the data', 'Raw or readily processable dataset and necessary preprocessing', 'Completeness of the data and presence of missing parts', 'Clean or noisy dataset and the role of measurement error', 'Access or disclosure restrictions to the data', 'Suitability of benchmark datasets for the task', 'Investigating the suitability of the proposed dataset', 'Statistical analysis and machine learning as core pillars of data science', 'Effective collection, curation, and interaction with data', 'Data collection as part of an analytical objective', 'Representation, approximation, and coverage of desired distribution in data collection', 'Use of human annotators or crowdworkers in data collection', 'Qualifications and training of human annotators', 'Examination/testing of human annotators before and/or after collection', 'Designing annotation tasks and measuring agreement between annotators', 'Amount of data to be gathered and budget constraints', 'Cleaning and curation of gathered data', 'Approvals/permissions required for data collection', 'Introduction to data collection methods in the course', 'Skill,']"
e656dd356b48423a95d0257066d895d9.xml,"['Bias in Data: The text discusses the possibility of bias being introduced into datasets during the modeling process and how it can affect the performance of models and the decisions made based on them. It also mentions areas of interest related to bias in data science, such as Algorithmic Bias, Computer Ethics, and Roboethics.', '', 'Feature Engineering and Bias: The text explains that feature engineering, which can be performed before or during the model building process, can introduce bias to the data. It mentions that manipulating the data during feature engineering can unintentionally create relationships between features that do not exist and shape the insights obtained from the model.', '', 'Sample Bias: The text describes sample bias as the importance of collecting data from a representative sample of the population. It gives an example of a study that measures the completion rate of graduate students in the United States and how a sample from a specific socioeconomic background, race, or gender would undermine the external validity of the study.', '', 'Confirmation Bias: The text explains that confirmation bias occurs when prior knowledge, beliefs, and values influence the data used to build an analytic solution. It mentions that humans tend to favor evidence that confirms their personal beliefs, values, and hypotheses.', '', 'Information Bias: Also known as measurement bias, the text']"
e6fed9120291434da550600c5d17e699.xml,"['The difference between a traditional IT project and a Data Science project is the focus on the analytical data, model, and operations requirements.', 'Requirements are capabilities needed to achieve an objective. Requirements are gathered from stakeholders of a project including the client, end users, and the data science team. Good requirements are correct, complete, unambiguous, verifiable, measurable, and traceable.', 'Requirements analysis involves activities that identify business needs, evaluate feasibility of solution, and establish constraints.', 'Requirements management is an iterative set of activities to help ensure that elicitation, documentation, refinement and changes of requirements is done during the data science project life cycle.', 'Requirements gathering involves fact-finding that describes the current state of the business, and the business objectives that inform the proposed solution. Requirements gathering is done to ensure that business needs, and solutions are well defined.', 'There are three types of requirements highlighted in this unit. The business, system and user, and solution requirements.']"
e714c309bef9406f971f0ddd02040937.xml,"['Requirements Gathering: The process of discovering the requirements of stakeholders and systems.', 'Elicit needs/expectations: Understanding the needs of the system and stakeholders set by the business team and end-users.', 'Analyze and align expectations: Analyzing and aligning the expectations to the business and analytic objectives.', 'Systematically perform requirements gathering: Performing requirements gathering systematically to ensure information is extracted from diverse sources.', 'Different scenarios call for specific techniques: Different scenarios and circumstances call for a specific type of requirements gathering technique.', 'Interviews: Thoroughly investigating the needs of the stakeholder through open-ended questions.', 'Brainstorming: Gathering ideas from multiple stakeholders at once to identify possible solutions.', 'Questionnaires: Distributing predefined questions to stakeholders and analyzing the feedback to define project requirements.', 'Document Analysis: Reviewing existing documentation to elicit needs and serve as a completeness check for requirements.', 'Facilitated Workshops: Collecting information from stakeholders through structured yet interactive workshops.']"
e836784715544d8ab29d72da3687b322.xml,"['Raw Data to Features', 'Parts of data that can be useful in the model building process', 'Statistical modeling and formulae', 'Building a solution that ranks customer preferences or identifies segments of a customer base', 'Numeric representation of features', 'Processing features from data', 'Importance of selecting the right features', 'Feature engineering techniques for data science tasks and modeling', 'Feature engineering and analytic solution building', 'Higher quality models and better insights through feature engineering', 'Feature selection', 'Numeric data type and feature engineering', 'Scalar, vector, and vector spaces', 'Representation of input to a machine learning model as a numeric vector.']"
e843820862824c77903d30f41a295dac.xml,"['Hierarchical Clustering: A clustering technique that forms hierarchies of clusters and presents them using a dendrogram.', 'Agglomerative Clustering: A technique in hierarchical clustering where clusters are formed by combining the nearest clusters until there is one cluster left.', 'Euclidean Distance: A distance metric commonly used in hierarchical clustering.', 'Merging Clusters: The process of combining clusters in hierarchical clustering.', 'Single Linkage Method: A clustering method that groups clusters using the agglomerative method with two clusters merged at each step.', 'Complete Linkage Method: A clustering method that uses the maximum distance between data points within each cluster to combine clusters.', 'Average Linkage Method: A clustering method that calculates the average distance between data points within each cluster.', 'Centroid Linkage Method: A clustering method that uses the centroid distance between clusters.', 'Divisive Clustering: The opposite of the agglomerative method, where data is clustered using a top-down approach.', 'Reading: A link to a paper on hierarchical clustering of words and its application to NLP tasks.']"
e85359f9e128422393a450d29ea2ad20.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: e85359f9e128422393a450d29ea2ad20', 'Title: New Page', 'Body content: Empty contents']"
e927ef3f635b48fb90fb0e77d3388ba7.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: e927ef3f635b48fb90fb0e77d3388ba7', 'Title: New Page', 'Body content: Empty contents']"
e9e24caf71dd4e7da9c4c51cb2bae76e.xml,"['Unsupervised Learning Techniques', 'This is a new page with empty contents.']"
eb2f3840a8104780912ccad53392a130.xml,"['Solving the problem must be part of a possible solution vision towards the business objective.', 'Domain experts are confident that data exists which, when analyzed, can facilitate that solution; this data must either be available or sources are available to retrieve the data.', 'The problem must be specific and realistic so that a corresponding data science project can succeed in principle.', 'With the business objective clearly stated, one can propose a solution vision describing how the business can reach the objective.', 'The path to realizing this vision can then be decomposed into sub-problems and the data science team will be responsible for leveraging data to help solve these problems and/or produce data-derived insight that allows the client to make good decisions along the way.', 'The perspective of using data to support business objectives may even be the main business objective that starts the whole engagement.', 'It is helpful to recall which higher-level business needs should be fulfilled in order to progress beyond â€œwe want to leverage data somehowâ€ and arrive at a proper project formulation that allows the statement of specific requirements and evaluation criteria, even if they include exploratory tasks.', 'An online company asks for a data science project around the use of social media data for understanding their market driven by the boardâ€™s desire to']"
ebc62268ac6c4c188a6719231f3c3f54.xml,"['Requirements Gathering Process: The process of identifying the needs and constraints of stakeholders and the current system or environment related to the business need.', 'Stakeholders: Individuals who perform tasks that will meet the business need and decision makers within the business.', 'Data Science Projects: Similar to traditional software development projects, data science projects also follow requirements gathering principles.', 'Steps in Requirements Gathering: Gather Information, Define and Prioritize Requirements, Evaluate Requirements, Receive Sign-Off.', 'Requirements Management Plan: A document used to document the requirements gathering process, including project description, team responsibilities, tools used, and the requirements gathering process itself.', 'Change Control: The process of formally managing changes to requirements.']"
ec21750cc96c4744ac20259c45ac474b.xml,"['Data integration: Involves ingesting, transforming, and integrating data for access.', 'Analytic solution development: Modeling and analysis of integrated data.', 'Data warehouse: A centralized repository for integrated data that can be accessed by OLAP servers, DSS systems, and other analytic tools.', 'ETL mechanism: Extract, transform, and load mechanism used for data integration in a data warehouse.', 'Feature engineering: Extension of the transformation process during data wrangling.', 'Exploratory Data Analysis (EDA): In-depth look into data exploration techniques to gain insights for a project.', 'Data understanding process: Starting with data wrangling to preprocess data for EDA and beyond.', 'Data quality: Can impact the success of an analytic solution.', 'Iterative data understanding phase: Data wrangling process may need to be repeated if new data is sourced.']"
ec5450c0005241cdb5f7d2b80331aab2.xml,"['Bias error: An error from erroneous assumptions in the learning algorithm that can cause underfitting.', 'Variance: An error from sensitivity to small fluctuations in the training set that can cause overfitting.', 'Bias-Variance tradeoff: The tradeoff between bias and variance in the performance of a model.', 'Decomposition of bias-variance: The decomposition of the error of an estimator into variance of the noise in the data, bias, and the variance of the estimator.', 'Sources of error: Both bias and variance are sources of error in an estimator.', 'Trade-off between bias and variance: Increasing bias decreases variance and vice versa, indicating a complementary relationship.', 'Balanced model: An ideal model with low bias and low variance.', 'Dimensionality reduction techniques: Techniques used to work against overfitting (high variance) by simplifying the model.', 'Optimization of trade-off: The trade-off between bias and variance can be optimized using techniques such as cross-validation.', 'Visual representation of bias-variance: A visual representation of bias-variance with training dataset.', '', 'ote: The numbering is added for clarity and does not exist in the original XML text.']"
ed91e3be86334b32883983125941046e.xml,"['Lazy-learning: A method in which training data is generalized and useful for large datasets that are continuously updated. It relies on a small number of attributes in the dataset.', 'Eager learning: A method that requires less space and learns immediately, but takes a shorter time to classify data compared to lazy learning.', 'k-Nearest Neighbors (kNN): A lazy learner that can be used for both classification and regression problems. It is simple to implement and one of the first algorithms learned in data science.', 'Recommendation system: An application of lazy learning that continuously updates new items based on user preferences and relies on certain variables such as ratings, pricing, and country of origin.', 'Curse of dimensionality: A challenge faced by kNN where the method performs best when data is rescaled and normalized.', 'Euclidean distance: A distance measure used in kNN to determine the similarity between observations in the training dataset.', 'Manhattan and Minkowski distances: Alternative distance measures used in kNN.', 'Hamming distance: A distance measure used in kNN for categorical variables with two classes.', 'Overfitting: Occurs when k = 1 in kNN, leading to assigning new data to the majority class.', '0']"
f0b1f52b9c484fb7b70bbcafcaf64e3d.xml,"['CART methods do not have good predictive performance', 'Ensemble Models', 'Overfitting', 'Tree diagram', 'Bagging', 'Out-of-Bag Error Estimation', 'Random Forests', 'Feature engineering', 'Boosting', 'Adaptive Boosting (AdaBoost)', 'Dimensionality reduction', 'Ensemble methods']"
f1fd5eae72a14a8485c16fb93f4d15dc.xml,"['AI consulting firm', 'EVP framework', 'Automotive services industry', 'Customer retention', 'Customer acquisition', 'Data-driven solution', 'Data science team', 'Business needs', 'Data management', 'Data governance', 'Data architecture', 'Data security management', 'Service managers', 'Hardware and software gaps', 'Business objectives', 'Customized service experience', 'Mobile app', 'Customer profiles', 'VIP customers', 'Loyalty program', 'Measurable metrics', 'App installation', 'Onboarding', 'Store visits', 'Transactions', 'App revenue', 'Repeat customer prediction', 'Model accuracy', 'Return-on-investment', 'AI-enabled application', 'Customer engagement', 'App-based transactions', 'User strength', 'Revenue generation']"
f3df11d058ab4ff68e39e67e58214b6a.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: f3df11d058ab4ff68e39e67e58214b6a', 'Title: Summary', 'Body content: Empty page with no contents']"
f48ee0338e814a2c90e1294d14052375.xml,"['Data Science projects can be complex and require the input of many stakeholders.', 'A well-defined workflow is important in data science projects.', 'The data science lifecycle is not linear and can be iterative.', 'The data science lifecycle gives structure to the process and keeps the data scientist on task.', 'The CRISP-DM lifecycle is similar to the data science lifecycle.', 'Different data science vendors have adapted the lifecycle to fit their products and solutions.', 'Business understanding is an important step in data science projects.', 'Data acquisition involves obtaining data from various sources.', 'Data preparation is the process of cleaning and transforming raw data.', 'Data exploration and cleaning involves analyzing variables, identifying outliers and missing values, and creating/selecting features.', 'Modeling involves choosing the appropriate model and implementing algorithms.', 'Feature engineering is needed to prepare datasets and improve model performance.', 'Model training involves maximizing performance and finding a balance between performance and generalization.', 'Models should be tested on dedicated test data and not on the data they were trained on.', 'Model evaluation is an essential step in the data science lifecycle.', 'Deployment involves deploying the model for application consumption.']"
f4e02624db114a8a9c8cd78840a1f707.xml,"['Errors At All Phases', 'Business understanding phase', 'Data understanding phase', 'Model understanding phase', 'Training Error', 'Test Error', 'Irreducible error', 'Reducible Error']"
f5ff978fd8024e648648d41b9f40e7a5.xml,"['Poorly documented requirements', 'Assumptions and miscommunications', 'Defects in solutions', 'Unmet expectations', 'Requirements gathering process', 'Business analyst', 'Types of requirements (business, user, solution)', 'Collecting requirements for analytic projects', 'Techniques for gathering requirements (interviews, brainstorming sessions, facilitated workshops, document analysis, observations)', 'Analyzing and translating requirements', 'Validating requirements', 'Commencement of solution development']"
f6382cdaac684108b0c2a68f1465e065.xml,"['Supervised Learning Techniques', 'This is a new page with empty contents.']"
f73b5ad409304e1c8a4ec689bab7463d.xml,"['Bayes Theorem: Calculates conditional probabilities and describes the probability of an event based on prior knowledge of conditions related to that event.', 'Bayesian Inference: Applied when Bayes theorem seeks to update the probability for a hypothesis as more information becomes available. Widely used in sports, medicine, and law among other fields.', 'Naive Bayes (NB) Method: A simple classifier that can be applied to categorical predictors. Based on applying the Bayes theorem and assumes that all predictors are independent.', 'Additional Reading: Provides a link to further reading on Bayes Theorem.', 'Naive Bayes Performance: Studies have shown that Naive Bayes does not perform as well as methods like random forests, particularly as an estimator for probability outputs.', 'High Dimensional Data: Naive Bayes can be used for high dimensional data where datapoints are more likely to be further apart.', 'Biased Results: Naive Bayes is biased in its results and may assign zero probability to new records with predictor categories that differ from those in the training dataset.', 'Other Bayesian Methods: There are other Bayesian methods used in Data Science, explored in machine learning and applied statistics courses.']"
f77eeffd875947d69e59a08b5d4076ec.xml,"['Feature engineering: Creating features from raw data to facilitate model building.', 'Principal Component Analysis (PCA): A technique used in the data science lifecycle for modeling.', 'Model understanding phase: Exploring terminology and concepts used in model building.', 'Analytic objectives: Goals set to meet the needs of the client and provide actionable insights.', 'Model training: Partitioning or splitting data into training and test sets to build and validate models.', 'Supervised learning techniques: Predicting outcomes based on independent or predictor variables.', 'Unsupervised learning techniques: Uncovering patterns in data without a known response variable.', 'Goodness of fit measures: Assessing the fit of a regression model to the data.', 'Overfitting: When a model learns all the details in the training set and cannot generalize to new data.', 'Underfitting: When a model does not suit the dataset.', 'Confusion matrix: Assessing the classification performance of models.', 'Misclassification rate: Proportion of observations classified incorrectly.', 'Accuracy rate: Proportion of observations classified correctly.', 'Sensitivity or recall: Proportion of the target class classified correctly.', 'Precision: Proportion of predicted target class observations that belong to the']"
f91876280e8743c1b110a49649a89162.xml,"['The data science lifecycle structures the activities of the data science team.', 'The framework involves input from various members of the data science team and the client.', 'Business Understanding: Framing objectives and assessing data science readiness.', 'Data Acquisition: Involves gathering data from various appropriate sources.', 'Data preparation techniques are employed to ensure the data is useful for analysis.', 'Modeling: Choosing the appropriate model based on the problem.', 'This multi-step process involves feature engineering, algorithm selection, model training, and evaluation.', 'Deployment: The model is deployed to an environment for application consumption.', 'A company needs to measure the impact of the deployed solution to ensure its success.', 'The data science lifecycle can seem daunting, but a productive team consists of various roles.']"
f92219fb485c4e96bbb649d63e54a7c5.xml,"['Active Learning: A data science pattern that involves an algorithm or learner choosing the data it will learn from, resulting in better performance with less training.', 'Query Learning: Another term for active learning, where a learner can query the labels of observations in a dataset.', 'Membership Query Synthesis: A scenario in active learning where a learner generates an observation similar to one or more in the dataset and then labels it.', 'Stream Based Selective Sampling: A scenario in active learning where the algorithm evaluates the informativeness of unlabeled data points and decides whether to assign a label or query the oracle.', 'Pool Based Sampling: A scenario in active learning where a pool of unlabeled data is used, and observations with the most important measures of informativeness are selected and labeled.', ""Informative Data Points: Data points that are difficult for the algorithm to classify, which can improve the algorithm's abilities."", 'Query Strategies: Strategies used to evaluate the informativeness of unlabeled data, including uncertainty sampling, query-by-committee, expected model change, and expected error change.', 'Additional Reading: A link to a survey of active learning in machine learning and artificial intelligence by Burr Settles.']"
f9469fffd5d24f85a8982f29b9fb7a38.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: f9469fffd5d24f85a8982f29b9fb7a38', 'Title: New Page', 'Body content: Empty contents']"
f9851381ff604681bddf45844c5dcee1.xml,"['Data Sampling', 'This is a new page with empty contents.']"
fb31fc1e26af4781813cbb0c071e7b70.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: fb31fc1e26af4781813cbb0c071e7b70', 'Title: New Page', 'Body content: Empty contents']"
fe4c8a5acc54404092ded91e8309e17c.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'DTD: Workbook Page MathML 3.8', 'DTD URL: http://oli.web.cmu.edu/dtd/oli_workbook_page_mathml_3_8.dtd', 'XML namespaces: bib, cmd, m, pref, theme, wb', 'Workbook page ID: fe4c8a5acc54404092ded91e8309e17c', 'Page title: New Page', 'Page content: This is a new page with empty contents.']"
ff16c81c152740aa9d2d3e312b8cc4f7.xml,"['Interpretability: A very important research area in Data Science and Machine Learning. It ensures that a data scientist can measure the effects of any trade-offs within a model.', 'Explainability: The ability to explain why a model produces certain results and what happens when there are changes within a model.', 'Accuracy: The measurement used to determine the best model for a task. It is important for producing better results and predictions.', 'Trade-offs: The effects of making choices within a model, which can be measured and assessed for interpretability.', 'Generalization: The ability of a model to properly apply its learned knowledge to new data.', 'Restrictions: Certain sectors, such as banking and education, have laws and standards that restrict the use of certain techniques to protect consumer data and prevent bias in decision-making.', 'Retaining interpretability: The challenge of maintaining interpretability while improving accuracy in data science models.', 'Black box models: Models that are not easily interpretable but can be used as benchmarks or in the deployment process.', 'Regression techniques: Different methods used for regression analysis.', 'Interpretable ensemble models: Small models that are more easily interpretable than black box models.', 'Variable importance measures: Techniques used to explain black']"
ff1bce4b2a9a4cdb9ac20c748fe92cfd.xml,"['XML version: 1.0', 'Encoding: UTF-8', 'Workbook page with MathML 3.8', 'Workbook page ID: ff1bce4b2a9a4cdb9ac20c748fe92cfd', 'Title: New Page', 'Body content: Empty contents']"
ff2f9f9615bc439282eed27351aa5b4c.xml,"['Data Sampling: A statistical technique used to capture a representative size of data.', 'Probability Sampling: Creating a sample that is representative of the population using probability methods.', 'Simple random sampling: Reduces selection bias by giving each observation in the population an equal likelihood of inclusion in the sample dataset.', 'Systematic sampling: Involves selecting sample data from a random starting point with a fixed, periodic interval.', 'Stratified sampling: Dividing the dataset into separate groups called strata and taking a probability sample from each stratum.', 'Cluster sampling: Involves dividing the dataset into clusters and selecting a random sample of the clusters for analysis.', 'Non-Probability Sampling Methods: Sampling techniques where the odds of any observation in the sample dataset cannot be calculated.', 'Convenience Sampling: Forming a sample dataset based on convenience to the project team.', ""Purposive Sampling: Sampling done with a specific purpose, often based on the researcher's expert knowledge of the population."", 'Quota Sampling: A sampling method where the sample size is proportional to the demographic makeup of the population.', 'Snowball Sampling: A referral sampling technique where members of a sample group recruit others to become members of the sample group.', 'Data']"
ff70848f356c40d1a1c1bd183d2d194a.xml,"['Human intuition and expert knowledge is not enough to evaluate model performance in data science.', 'Metrics are used to assess algorithms for error, accuracy, and predictive performance.', 'Different metrics are used for different types of problems (classification, prediction, clustering).', 'The metrics discussed in this module are not exhaustive.', 'The choice of metric depends on the problem and the type of algorithm used.', 'Classification problems can have probability or class outputs.', 'Regression problems typically have continuous outputs.']"
ff7cba66391a4fb392fae7dd1f8d98db.xml,"['Business Requirements: Describing the context, scope, and background of a business need, including reasons for proposed changes.', 'System and User Requirements: Detailed description of the system and its operational and development constraints, as well as functions or tasks that a user must perform within the system.', 'Use cases and user stories: Representing user requirements and providing a big picture of what the user will be able to do within a system.', 'Solution Requirements: Tailoring solution requirements to the data science process, including functional and non-functional requirements, as well as requirements for data, models, reports, and dashboards.']"
placeholderitemid.xml,"['xml version=""1.0"" encoding=""UTF-8""', 'workbook_page', 'bib=""http://bibtexml.sf.net/""', 'cmd=""http://oli.web.cmu.edu/content/metadata/2.1/""', 'm=""http://www.w3.org/1998/Math/MathML""', 'pref=""http://oli.web.cmu.edu/preferences/""', 'theme=""http://oli.web.cmu.edu/presentation/""', 'wb=""http://oli.web.cmu.edu/activity/workbook/""', 'id=""placeholderitemid""', 'title', 'Placeholder', 'body', 'p id=""af9025204302f4251b9c92783041e6082""', 'This is a new page with empty content']"
welcome.xml,"['AI Philosophy: A Process, not a Product', 'The provision of analytical solutions to an organization requires understanding the organizationâ€™s needs and readiness', ""Assessing the organization's readiness for analytical solutions"", 'Data Science Ready: Identifying and normalizing data sources for data science', 'Data Science Enabled: Using data science to influence workflows, products, and services', 'AI Ready: Leveraging insights from data science and incorporating AI into workflows, products, and services', 'AI Enabled: Deploying new software and measuring its impact', 'Introducing data science decision into a real-world setting and measuring its implementation']"
